3	20170422031856	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422031906	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422031916	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422031926	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422031936	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422031946	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422031956	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032006	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032016	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032026	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032036	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032046	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032056	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032106	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032116	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032126	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032136	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032146	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422032156	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032206	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032216	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032226	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032236	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032246	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032256	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032306	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032316	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032326	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032336	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032346	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032356	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032406	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032416	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032426	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032436	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032446	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032456	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032506	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422032516	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032526	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032536	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032546	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032556	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032606	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032616	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032626	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032636	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032646	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032656	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032706	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032716	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032726	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422032736	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032746	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032756	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032806	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032816	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032826	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032836	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422032846	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032856	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422032906	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032916	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032926	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422032936	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422032946	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422032956	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033006	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033016	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033026	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033036	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033046	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033056	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033106	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033116	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033126	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033136	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033146	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033156	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033206	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033216	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033226	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033236	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033246	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033256	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033306	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033316	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033326	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033336	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033346	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033356	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033406	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033416	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033426	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033436	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033446	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033456	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033506	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033516	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033526	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033536	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033546	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033556	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033606	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033616	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033626	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033636	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033646	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033656	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033706	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033716	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033726	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033736	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033746	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033756	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033806	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033816	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422033826	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033836	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033846	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033856	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033906	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422033916	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422033926	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422033936	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033946	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422033956	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034006	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034016	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034026	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034036	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034046	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034056	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034106	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034116	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034126	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034136	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034146	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034156	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034206	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034216	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034226	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034236	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034246	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034256	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034306	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034316	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034326	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034336	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034346	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034356	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034406	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034416	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034426	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034436	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034446	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034456	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034506	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034516	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034526	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034536	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034546	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034556	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034606	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034616	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034626	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034636	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034646	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034656	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034706	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034716	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034726	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034736	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034746	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034756	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034806	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034816	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034826	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034837	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034847	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034857	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422034907	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034917	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422034927	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422034937	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422034947	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422034957	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035007	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035017	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035027	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035037	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035047	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035057	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035107	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035117	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035127	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035137	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035147	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035157	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035207	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035217	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035227	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035237	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035247	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035257	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035307	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035317	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035327	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035337	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035347	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035357	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035407	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035417	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035427	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035437	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035447	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035457	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035507	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035517	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035527	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035537	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035547	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035557	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035607	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035617	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035627	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035637	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035647	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035657	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035707	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035717	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035727	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035737	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035747	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035757	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035807	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
4	20170422035817	0	4	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
2	20170422035827	0	2	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035837	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035847	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035857	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035907	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035917	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
5	20170422035927	0	5	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
3	20170422035937	0	3	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
1	20170422035947	0	1	0	1	0	0	34	1	0	0	0	1258	0	0	0	0.00225	blackhole
